1400|02^h 27^m 15^s|+61° 37′ 28″|FSR 584
1500|17^h 35^m 44.8^s|−36° 21′ 42″|2MASS-GC04 (FSR 1767)
2200|16^h 23^m 35.36^s|−26° 31′ 32.7″|M4
2400|17^h 40^m 42.04^s|−53° 40′ 26.3″|NGC 6397
2500|17^h 58^m 40.00^s|−05° 04′ 30.0″|PWM 2 (Pfleiderer 2)
2900|18^h 07^m 20.58^s|−24° 59′ 50.7″|NGC 6544
3200|18^h 36^m 23.97^s|−23° 54′ 14.5″|M22
3300|17^h 46^m 04.2^s|−30° 51′ 53″|Camargo 1108
3600|17^h 27^m 44.24^s|−05° 04′ 47.5″|NGC 6366
3600|18^h 08^m 21.81^s|−19° 49′ 47.0″|2MASS-GC01
4000|17^h 36^m 58.2^s|−30° 08′ 50″|Camargo 1107
4000|19^h 10^m 52.11^s|−59° 59′ 02.2″|NGC 6752
4000|19^h 53^m 46.49^s|+18° 46′ 45.1″|M71
4200|18^h 48^m 49.7^s|−01° 29′ 50″|GLIMPSE-C01
4300|17^h 47^m 26.6^s|−26° 38′ 52″|Camargo 1109
4400|16^h 57^m 09.03^s|−04° 06′ 00.6″|M10
4470|17^h 48^m 54.7^s|−24° 10′ 12.0″|Gran 5
4500|00^h 24^m 05.67^s|−72° 04′ 52.6″|47 Tucanae
4500|17^h 32^m 34.3^s|−30° 16′ 48″|Camargo 1106
4600|06^h 45^m 52.8^s|−16° 45′ 00″|Gaia 1
4840|13^h 26^m 47.24^s|−47° 28′ 46.5″|Omega Centauri
4900|18^h 09^m 36.50^s|−20° 46′ 44″|2MASS-GC02
4910|01^h 52^m 28.8^s|+53° 02′ 24″|Gaia 2
5000|10^h 17^m 36.82^s|−46° 24′ 44.9″|NGC 3201
5000|18^h 06^m 31.3^s|−25° 09′ 42″|Camargo 1103
5040|16^h 47^m 14.18^s|−01° 56′ 54.7″|M12
5300|18^h 06^m 08.60^s|−27° 45′ 55.0″|NGC 6540
5300|18^h 15^m 35^s|−28° 18′ 00″|Minniti 4
5400|18^h 05^m 14.2^s|−24° 58′ 46″|Camargo 1104
5400|18^h 10^m 44.20^s|−07° 12′ 27.4″|IC 1276 (Palomar 7)
5400|19^h 39^m 59.71^s|−30° 57′ 53.1″|M55
5500|18^h 18^m 30.50^s|−16° 58′ 38.0″|Mercer 3 (GLIMPSE-C02)
5500|18^h 23^m 19.8^s|−13° 40′ 07″|Mercer 5
5500|18^h 24^m 32.81^s|−24° 52′ 11.2″|M28
5600|09^h 42^m 30.7^s|−52° 25′ 41″|Patchick 122
5600|17^h 25^m 29.11^s|−48° 25′ 19.8″|NGC 6352
5600|17^h 42^m 36^s|−25° 33′ 24″|Minniti 12
5800|12^h 25^m 45.40^s|−72° 39′ 32.7″|NGC 4372
5800|17^h 36^m 33.9^s|−28° 18′ 39″|Camargo 1105
5800|17^h 43^m 42.20^s|−26° 13′ 21.0″|Palomar 6
5800|18^h 03^m 36.40^s|−26° 04′ 21.0″|Terzan 10
5900|17^h 14^m 32.25^s|−29° 27′ 43.7″|NGC 6304
5900|17^h 44^m 33^s|−34° 43′ 24″|Minniti 11
5900|17^h 48^m 04.80^s|−24° 46′ 45.0″|Terzan 5
5900|19^h 18^m 02.10^s|+18° 34′ 18.0″|Palomar 10
6000|18^h 11^m 37^s|−29° 32′ 18″|Minniti 17
6010|18^h 09^m 17.60^s|−25° 54′ 31.3″|NGC 6553
6100|17^h 50^m 42.48^s|−29° 36′ 24.48″|Minniti 40
6200|17^h 35^m 54^s|−34° 59′ 18″|Minniti 13
6300|17^h 43^m 03^s|−31° 07′ 12″|Minniti 14
6300|18^h 01^m 49.1^s|−27° 49′ 33″|Djorgovski 2
6400|16^h 32^m 31.86^s|−13° 03′ 13.3″|M107
6500|18^h 14^m 06.60^s|−28° 38′ 06.0″|ESO 456-78 (AL 3, BH 261)
6600|12^h 59^m 34.46^s|−70° 52′ 32.2″|NGC 4833
6600|18^h 15^m 47^s|−29° 48′ 46″|Patchick 99
6600|18^h 30^m 02^s|−28° 26′ 24″|Minniti 2
6700|17^h 35^m 47.80^s|−30° 28′ 11.0″|Terzan 1
6700|18^h 03^m 50.51^s|−00° 17′ 51.5″|NGC 6535
6800|16^h 41^m 41.37^s|+36° 27′ 36.2″|M13
6800|17^h 01^m 12.80^s|−30° 06′ 49.4″|M62
6800|17^h 50^m 46.38^s|−31° 16′ 31.4″|Terzan 6
6800|17^h 52^m 07.99^s|−28° 25′ 14.16″|Minniti 35
6800|18^h 01^m 36^s|−33° 55′ 06″|Minniti 7
6800|18^h 06^m 57.0^s|−20° 00′ 40″|VVV CL160
6900|18^h 12^m 15.80^s|−22° 44′ 31.0″|Terzan 11
6900|18^h 28^m 30.6^s|−31° 54′ 24″|FSR 9
7000|17^h 41^m 43.2^s|−19° 34′ 16″|FSR 25
7000|18^h 08^m 02.28^s|−43° 42′ 53.6″|NGC 6541
7000|17^h 21^m 23^s|−32° 49′ 18″|Minniti 16
7000|17^h 44^m 13^s|−32° 47′ 24″|Minniti 15
7000|17^h 44^m 28.80^s|−34° 48′ 19.80″|Minniti 26
7000|18^h 20^m 23^s|−32° 24′ 30″|Minniti 3
7100|08^h 33^m 48.3^s|−44° 26′ 49″|Ferrero 54
7100|18^h 01^m 38.80^s|−26° 50′ 23.0″|Terzan 9
7100|18^h 55^m 06.04^s|−22° 42′ 04.1″|NGC 6717
7200|17^h 30^m 39.00^s|−31° 35′ 43.9″|Terzan 4
7200|17^h 35^m 38.4^s|−21° 04′ 12″|FSR 19
7200|18^h 22^m 19^s|−26° 37′ 42″|Minniti 8
7240|17^h 54^m 14.40^s|−36° 09′ 08.64″|FSR 1776 (Minniti 23)
7300|17^h 51^m 03^s|−29° 50′ 30″|Minniti 20
7400|15^h 17^m 24.50^s|−21° 00′ 37.0″|NGC 5897
7400|17^h 48^m 51^s|−33° 03′ 42″|Minniti 22
7400|18^h 10^m 17.80^s|−31° 45′ 50.0″|NGC 6558
7400|19^h 11^m 12.01^s|+01° 01′ 49.8″|NGC 6760
7500|15^h 18^m 33.51^s|+02° 04′ 54.9″|M5
7500|16^h 10^m 30.0^s|−53° 44′ 56″|FSR 1716 (VVV CL005)
7500|17^h 27^m 33.10^s|−30° 48′ 08.4″|Terzan 2
7600|17^h 31^m 54.99^s|−67° 02′ 54.0″|NGC 6362
7600|17^h 50^m 41^s|−34° 14′ 24″|Minniti 21
7600|17^h 53^m 54.3^s|−32° 27′ 58″|ESO 456-09
7700|15^h 28^m 00.69^s|−50° 40′ 22.5″|NGC 5927
7700|18^h 03^m 34.02^s|−30° 02′ 02.1″|NGC 6522
7800|17^h 17^m 59.21^s|−23° 45′ 57.6″|NGC 6325
7800|17^h 54^m 27.20^s|−24° 08′ 43.0″|UKS 1
7800|18^h 04^m 49.68^s|−07° 35′ 09.0″|NGC 6539
7900|17^h 19^m 11.53^s|−18° 30′ 58.2″|M9
7900|17^h 30^m 52^s|−27° 16′ 36″|Minniti 18
7900|18^h 01^m 48.00^s|−28° 21′ 36.72″|Minniti 24
7900|18^h 04^m 49.64^s|−30° 03′ 21.8″|NGC 6528
7900|19^h 05^m 15.30^s|+01° 54′ 03.0″|NGC 6749
7910|18^h 23^m 40.51^s|−30° 21′ 39.9″|NGC 6624
8000|16^h 11^m 03.65^s|−55° 19′ 04.0″|Lynga 7
8000|17^h 46^m 35.0^s|−24° 53′ 28″|DB 44
8100|09^h 20^m 57.07^s|−77° 16′ 54.8″|E 3 cluster
8100|17^h 40^m 31^s|−33° 57′ 42″|Minniti 19
8100|17^h 50^m 41.0^s|−25° 13′ 06″|VVV CL150
8100|18^h 31^m 54.10^s|−23° 28′ 32.8″|NGC 6642
8100|18^h 34^m 48^s|−28° 42′ 42″|Minniti 1
8100|18^h 53^m 04.30^s|−08° 42′ 22.0″|NGC 6712
8200|16^h 28^m 40.08^s|−35° 21′ 12.5″|Terzan 3
8200|17^h 21^m 44.9^s|−26° 32′ 40″|Camargo 1102
8200|17^h 31^m 05.2^s|−29° 58′ 54″|Haute-Provence 1 (HP 1)
8200|17^h 33^m 24.50^s|−33° 23′ 20.4″|Liller 1
8200|17^h 36^m 10.50^s|−38° 33′ 12.0″|Tonantzintla 2
8200|17^h 38^m 37.6^s|−35° 39′ 02″|ESO 393-12
8230|17^h 54^m 42.5^s|−24° 00′ 53″|VVV CL001
8300|16^h 39^m 25.45^s|−28° 23′ 55.3″|ESO 452-SC 11
8300|17^h 17^m 07.35^s|+43° 08′ 09.4″|M92
8300|18^h 10^m 23.9^s|−23° 20′ 25″|Kronberger 49
8300|21^h 40^m 22.12^s|−23° 10′ 47.5″|M30
8400|17^h 33^m 18.0^s|−28° 00′ 02″|Minniti 48
8400|17^h 54^m 14.28^s|−36° 09′ 08.64″|Minniti 23
8400|18^h 08^m 22^s|−31° 06′ 18″|Minniti 6
8500|01^h 03^m 14.26^s|−70° 50′ 55.6″|NGC 362
8500|17^h 10^m 30^s|−33° 15′ 06″|Minniti 9
8500|17^h 21^m 10.08^s|−19° 35′ 14.4″|NGC 6342
8500|17^h 48^m 52.70^s|−20° 21′ 36.9″|NGC 6440
8500|17^h 53^m 44.50^s|−30° 01′ 15.24″|Minniti 38
8500|17^h 57^m 06^s|−35° 41′ 24″|Minniti 5
8600|17^h 05^m 38.6^s|−47° 20′ 32″|Patchick 126
8600|17^h 41^m 06.30^s|−28° 50′ 42.3″|VVV CL002
8700|18^h 59^m 33.15^s|−36° 37′ 56.1″|NGC 6723
8800|00^h 52^m 46.37^s|−26° 34′ 58.7″|NGC 288
8800|17^h 02^m 37.80^s|−26° 16′ 04.7″|M19
8800|17^h 50^m 42.48^s|−29° 36′ 24.48″|Minniti 41
8800|17^h 52^m 23.50^s|−29° 17′ 40.20″|Minniti 39
8800|17^h 54^m 09.79^s|−28° 25′ 51.24″|Minniti 34
8800|17^h 56^m 03.48^s|−29° 34′ 50.16″|Minniti 37
8800|17^h 58^m 36.61^s|−32° 01′ 10.72″|Gran 1
8800|18^h 31^m 23.10^s|−32° 20′ 53.1″|M69
8900|16^h 27^m 13.86^s|−26° 01′ 24.6″|NGC 6144
8900|17^h 44^m 36.0^s|−33° 44′ 18″|VVV CL143
8900|17^h 55^m 08.0^s|−28° 06′ 01″|VVV CL154
8900|17^h 56^m 05.3^s|−36° 33′ 57″|FSR 1775
9000|18^h 43^m 12.76^s|−32° 17′ 31.6″|M70
9000|17^h 41^m 17.0^s|−34° 34′ 02″|VVV CL131
9100|17^h 58^m 36.79^s|−27° 38′ 21.48″|Minniti 31
9300|17^h 05^m 09.13^s|−22° 42′ 29.6″|NGC 6287
9300|17^h 37^m 36.10^s|−03° 14′ 45.3″|M14
9400|18^h 30^m 56.10^s|−25° 29′ 50.9″|NGC 6638
9500|17^h 10^m 10.20^s|−26° 34′ 55.5″|NGC 6293
9500|17^h 23^m 58.60^s|−26° 21′ 12.3″|NGC 6355
9500|17^h 42^m 46^s|−37° 18′ 54″|Minniti 10
9600|09^h 12^m 03.05^s|−64° 51′ 48.6″|NGC 2808
9600|17^h 52^m 23.78^s|−32° 17′ 55.32″|Minniti 29
9800|16^h 52^m 10.6^s|−47° 03′ 29″|2MASS-GC03 (FSR 1735)
9900|17^h 54^m 03.48^s|−31° 18′ 37.44″|Minniti 30
10000|17^h 36^m 17.23^s|−44° 44′ 06.9″|NGC 6388
10000|18^h 35^m 45.66^s|−32° 59′ 25.8″|NGC 6652
10000|20^h 05^m 31.3^s|+33° 34′ 09″|FSR 190
10000|16^h 17^m 02.41^s|−22° 58′ 33.9″|M80
10000|17^h 53^m 32.0^s|−25° 22′ 56″|VVV CL153
10100|16^h 27^m 40.37^s|−38° 50′ 55.7″|NGC 6139
10100|17^h 52^m 32.28^s|−33° 29′ 59.28″|Minniti 28
10100|19^h 16^m 35.57^s|+30° 11′ 00.5″|M56
10300|12^h 39^m 27.99^s|−26° 44′ 38.6″|M68
10300|16^h 59^m 32.62^s|−37° 07′ 17.0″|NGC 6256
10400|13^h 42^m 11.62^s|+28° 22′ 38.2″|M3
10400|15^h 46^m 03.25^s|−37° 47′ 10.6″|NGC 5986
10400|17^h 16^m 37.30^s|−28° 08′ 24.2″|NGC 6316
10400|17^h 36^m 37.49^s|−29° 02′ 16.44″|Minniti 42
10500|17^h 49^m 51.79^s|−30° 44′ 12.48″|Minniti 33
10600|10^h 14^m 55.2^s|−64° 36′ 40″|ESO 92-18
10600|15^h 35^m 28.52^s|−50° 39′ 34.8″|NGC 5946
10600|17^h 35^m 43.0^s|−36° 21′ 28″|FSR 1767
10600|17^h 38^m 36.60^s|−23° 54′ 34.2″|NGC 6401
10600|18^h 01^m 50.52^s|−08° 57′ 31.6″|NGC 6517
10700|06^h 48^m 59.41^s|−36° 00′ 19.1″|NGC 2298
10900|17^h 34^m 28.00^s|−39° 04′ 09.0″|NGC 6380
10900|18^h 13^m 38.80^s|−31° 49′ 36.8″|NGC 6569
10.944|21^h 29^m 58.33^s|+12° 10′ 01.1″|M15
11000|13^h 46^m 26.81^s|−51° 22′ 25.7″|NGC 5286
11100|03^h 33^m 20.04^s|+79° 34′ 51.8″|Palomar 1
11200|17^h 22^m 47.0^s|−34° 41′ 17″|VVV CL110
11300|17^h 30^m 46.0^s|−32° 39′ 05″|VVV CL119
11300|17^h 59^m 02.84^s|−44° 15′ 57.4″|NGC 6496
11400|17^h 39^m 59.0^s|−32° 26′ 27″|VVV CL128
11500|16^h 53^m 25.31^s|−22° 10′ 38.8″|NGC 6235
11500|17^h 31^m 12^s|−39° 48′ 30″|FSR 1758
11600|17^h 50^m 51.70^s|−34° 35′ 57.0″|NGC 6453
12020|17^h 05^m 01.4^s|−35° 29′ 45.6″|Gran 3 (Patchick 125)
12100|05^h 14^m 06.53^s|−40° 02′ 48.8″|NGC 1851
12800|18^h 41^m 29.90^s|−19° 49′ 33.0″|Palomar 8
12900|05^h 24^m 11.09^s|−24° 31′ 28.0″|M79
13200|17^h 38^m 54.56^s|−29° 54′ 25.3″|VVV CL003
13400|19^h 45^m 14.40^s|−08° 00′ 26.0″|Palomar 11
13500|17^h 50^m 13.03^s|−37° 03′ 04.6″|NGC 6441
13600|18^h 18^m 37.60^s|−52° 12′ 56.8″|NGC 6584
13700|17^h 47^m 28.30^s|−33° 03′ 56.0″|Djorgovski 1
14600|16^h 25^m 48.12^s|−72° 12′ 06.9″|NGC 6101
15000|15^h 00^m 18.57^s|−82° 12′ 49.6″|IC 4499
15140|13^h 22^m 45.2^s|−30° 36′ 03.6″|Kim 3
15200|17^h 23^m 34.96^s|−17° 48′ 47.0″|NGC 6356
15300|17^h 04^m 28.65^s|−24° 45′ 53.5″|NGC 6284
15500|14^h 09^m 00.0^s|−65° 37′ 12″|Garro 1
15800|18^h 45^m 28.17^s|−05° 11′ 33.3″|RLGC 2 (Ryu 879)
15900|14^h 05^m 27.29^s|+28° 32′ 04.0″|NGC 5466
16000|20^h 34^m 11.49^s|+07° 24′ 15.5″|NGC 6934
16400|03^h 12^m 16.21^s|−55° 12′ 59.2″|NGC 1261
16600|17^h 11^m 33.6^s|−24° 50′ 56.4″|Gran 2
16730|20^h 53^m 27.80^s|−12° 32′ 13.7″|M72
16900|21^h 21^m 31^s|+19° 07′ 02″|Segue 3
17000|21^h 33^m 28.01^s|−00° 49′ 23.4″|M2
17400|13^h 16^m 27.09^s|+17° 42′ 00.5″|NGC 5053
18000|13^h 12^m 55.07^s|+18° 10′ 05.4″|M53
18100|19^h 11^m 08.9^s|+14° 49′ 59″|Riddle 15
18900|15^h 39^m 07.45^s|−50° 03′ 09.8″|ESO 224-8 (BH 176)
19000|12^h 10^m 06.30^s|+18° 32′ 33.5″|NGC 4147
19800|22^h 11^m 41.3^s|+07° 01′ 31.8″|Kim 1
20600|17^h 44^m 54.65^s|+03° 10′ 12.5″|NGC 6426
20900|20^h 06^m 04.75^s|−21° 55′ 16.2″|M75
21200|12^h 38^m 40.20^s|−51° 09′ 01.0″|Ruprecht 106
21400|18^h 09^m 06.0^s|−46° 25′ 23″|ESO 280-SC06
22490|18^h 32^m 27.1^s|−23° 06′ 50.4″|Gran 4
23000|15^h 16^m 05.25^s|+00° 06′ 41.8″|Palomar 5
25000|17^h 27^m 08.5^s|−07° 05′ 35″|IC 1257
25200|14^h 29^m 37.23^s|−05° 58′ 35.1″|NGC 5634
26000|23^h 06^m 44.44^s|+12° 46′ 19.2″|Palomar 13
26300|23^h 08^m 26.63^s|−15° 36′ 41.4″|NGC 7492
27600|04^h 46^m 05.91^s|+31° 22′ 53.4″|Palomar 2
28800|16^h 17^m 08.41^s|−44° 35′ 38.6″|RLGC 1 (Ryu 059)
30500|16^h 46^m 58.84^s|+47° 31′ 39.9″|NGC 6229
31900|22^h 10^m 42.82^s|+14° 56′ 49.0″|Balbinot 1
32000|15^h 03^m 58.63^s|−33° 04′ 04.8″|NGC 5824
32200|13^h 56^m 21.70^s|−27° 10′ 03.0″|Arp-Madore 4
33700|07^h 58^m 17.00^s|+26° 15′ 18.0″|Koposov 2
35000|14^h 39^m 36.29^s|−26° 32′ 20.2″|NGC 5694
40000|09^h 07^m 57.80^s|−37° 13′ 17.0″|Pyxis globular cluster
42000|21^h 01^m 29.38^s|+16° 11′ 14.1″|NGC 7006
45000|16^h 59^m 51.00^s|−00° 32′ 20.0″|Palomar 15
45000|10^h 49^m 24.00^s|+51° 03′ 00.0″|Willman 1
48300|11^h 59^m 18.50^s|+12° 15′ 36.0″|Koposov 1
61400|21^h 06^m 55.05^s|−14° 59′ 03.84″|Laevens 3
67000|19^h 52^m 40.5^s|−22° 04′ 05″|Sagittarius II
74700|16^h 11^m 00.60^s|+14° 57′ 28.0″|Palomar 14
84200|07^h 38^m 08.47^s|+38° 52′ 56.8″|NGC 2419
90000|04^h 24^m 44.5^s|−21° 11′ 13″|Eridanus globular cluster
92400|10^h 05^m 31.90^s|+00° 04′ 18.0″|Palomar 3
105000|21^h 08^m 49.97^s|−51° 09′ 48.6″|Kim 2 (Indus I)
109000|11^h 29^m 16.80^s|+28° 58′ 24.9″|Palomar 4
123300|03^h 55^m 02.30^s|−49° 36′ 55.0″|Arp-Madore 1
145000|11^h 36^m 16.2^s|−10° 52′ 38.8″|Laevens 1 (Crater cluster)
